,week,algorithm,accuraccy,f1_score,precision,recall,roc_auc,cv mean,cv_mean_f1,cv_mean_recall,scenario
80,10,XGBoost,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7564178876678878,0.7428655191880998,0.7166666666666667,Denoise_detrend_fully
81,10,Logistic Regression,0.6792452830188679,0.679245283018868,0.75,0.6206896551724138,0.6853448275862069,0.7835347985347986,0.7098001165501165,0.7442857142857143,Denoise_detrend_fully
82,10,Decision Tree,0.660377358490566,0.6666666666666666,0.72,0.6206896551724138,0.6645114942528735,0.6307326007326008,0.6642777915859117,0.6314285714285715,Denoise_detrend_fully
83,10,SVM,0.7358490566037735,0.75,0.7777777777777778,0.7241379310344828,0.7370689655172414,0.7672832722832723,0.7265393845329886,0.7161904761904763,Denoise_detrend_fully
84,10,KNN,0.6981132075471698,0.6923076923076923,0.782608695652174,0.6206896551724138,0.7061781609195402,0.7439300976800978,0.6860225731290199,0.6242857142857143,Denoise_detrend_fully
85,10,Random Forest,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7664453601953602,0.7338686558882912,0.6952380952380952,Denoise_detrend_fully
86,10,LDA,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.785583028083028,0.7190492491379589,0.7585714285714287,Denoise_detrend_fully
87,10,Multi Layer Nets,0.6792452830188679,0.6382978723404256,0.8333333333333334,0.5172413793103449,0.6961206896551724,0.7281715506715506,0.67203611800386,0.7095238095238096,Denoise_detrend_fully
88,11,XGBoost,0.7358490566037735,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.7442528735632185,0.7221275946275947,0.6882917142594562,0.6519047619047619,Denoise_detrend_fully
89,11,Logistic Regression,0.7169811320754716,0.7058823529411765,0.8181818181818182,0.6206896551724138,0.7270114942528736,0.771947496947497,0.7158188771820464,0.7442857142857144,Denoise_detrend_fully
90,11,Decision Tree,0.6037735849056604,0.6037735849056604,0.6666666666666666,0.5517241379310345,0.6091954022988506,0.6225457875457876,0.5904634717134717,0.6104761904761905,Denoise_detrend_fully
91,11,SVM,0.6981132075471698,0.6923076923076923,0.782608695652174,0.6206896551724138,0.7061781609195402,0.7557203907203907,0.7105555555555556,0.7014285714285714,Denoise_detrend_fully
92,11,KNN,0.7735849056603774,0.7599999999999999,0.9047619047619048,0.6551724137931034,0.785919540229885,0.7322924297924299,0.6939301802090407,0.6452380952380953,Denoise_detrend_fully
93,11,Random Forest,0.7358490566037735,0.7407407407407408,0.8,0.6896551724137931,0.74066091954023,0.7354990842490843,0.7195065652017821,0.6728571428571428,Denoise_detrend_fully
94,11,LDA,0.6792452830188679,0.6909090909090909,0.7307692307692307,0.6551724137931034,0.6817528735632183,0.7662454212454213,0.7199538083428396,0.7504761904761905,Denoise_detrend_fully
95,11,Multi Layer Nets,0.6792452830188679,0.6666666666666667,0.7727272727272727,0.5862068965517241,0.6889367816091955,0.7142185592185593,0.6866074546719709,0.6876190476190477,Denoise_detrend_fully
